enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
23377,甘肃省,0.698,男,有相关经验,未入学,本科,理工科,超过20年,100-500人,公共部门,,24,0
22386,广西壮族自治区,0.624,男,无相关经验,全日制课程,本科,理工科,,,,从未,72,1
31718,江苏省,0.926,男,有相关经验,未入学,本科,理工科,,少于10人,私营公司,,40,0
9661,广东省,0.624,男,有相关经验,未入学,硕士,理工科,,10000人以上,私营公司,1年内,51,0
16006,香港特别行政区,0.698,,无相关经验,非全日制课程,,,,,,,250,0
15035,甘肃省,0.866,男,有相关经验,未入学,本科,理工科,,少于10人,私营公司,1年内,66,0
4456,四川省,0.624,,无相关经验,未入学,硕士,理工科,,50-99人,初创公司,1年内,32,1
32754,香港特别行政区,0.624,男,有相关经验,全日制课程,本科,理工科,,500-999人,私营公司,,160,1
10125,青海省,0.92,女,有相关经验,未入学,本科,商学,,100-500人,非政府组织,1年内,7,0
5423,江苏省,0.804,男,有相关经验,未入学,硕士,理工科,超过20年,10000人以上,私营公司,1年内,25,1
7093,天津市,0.926,,有相关经验,未入学,硕士,理工科,超过20年,500-999人,私营公司,,78,0
18989,浙江省,0.624,男,无相关经验,全日制课程,高中,,,,,从未,62,0
9539,江苏省,0.893,男,有相关经验,未入学,硕士,理工科,,100-500人,私营公司,1年内,37,0
22327,广西壮族自治区,0.91,男,无相关经验,全日制课程,硕士,理工科,,,公共部门,1年内,46,0
9071,黑龙江省,0.913,男,有相关经验,未入学,硕士,理工科,,100-500人,私营公司,1年内,17,0
1037,江苏省,0.895,男,有相关经验,未入学,硕士,理工科,,100-500人,私营公司,,14,0
24985,新疆维吾尔自治区,0.899,男,有相关经验,未入学,本科,理工科,,50-99人,私营公司,1年内,154,0
17462,北京市,0.92,男,有相关经验,未入学,硕士,理工科,超过20年,10000人以上,公共部门,超过4年,20,0
1758,四川省,0.624,,无相关经验,全日制课程,硕士,理工科,,,私营公司,从未,30,0
13184,四川省,0.647,男,有相关经验,未入学,硕士,理工科,,100-500人,私营公司,1年内,54,0
1383,山西省,0.91,其他,有相关经验,未入学,本科,理工科,超过20年,10000人以上,私营公司,超过4年,96,0
15573,台湾省,0.893,男,有相关经验,未入学,本科,理工科,,100-500人,私营公司,1年内,13,0
12368,宁夏回族自治区,0.698,男,有相关经验,未入学,本科,理工科,,50-99人,融资创业公司,超过4年,106,0
18430,安徽省,0.624,男,有相关经验,未入学,本科,理工科,,50-99人,融资创业公司,1年内,316,1
19305,吉林省,0.897,男,无相关经验,全日制课程,硕士,理工科,,50-99人,融资创业公司,1年内,11,0
29173,内蒙古自治区,0.899,男,有相关经验,非全日制课程,本科,理工科,,10-49人,私营公司,1年内,92,0
33203,江西省,0.92,女,有相关经验,未入学,本科,理工科,,100-500人,私营公司,超过4年,40,0
14228,澳门特别行政区,0.92,男,有相关经验,未入学,本科,理工科,,50-99人,私营公司,1年内,4,0
17986,上海市,0.91,,有相关经验,未入学,本科,理工科,,5000-9999人,私营公司,1年内,86,0
17602,澳门特别行政区,0.887,男,有相关经验,未入学,本科,理工科,,50-99人,,1年内,65,0
10218,云南省,0.924,男,有相关经验,未入学,硕士,理工科,超过20年,50-99人,非政府组织,1年内,12,0
20645,江苏省,0.926,男,有相关经验,未入学,本科,理工科,,50-99人,私营公司,超过4年,52,0
23818,澳门特别行政区,0.836,男,有相关经验,未入学,硕士,理工科,超过20年,,,,48,0
26586,贵州省,0.579,,有相关经验,未入学,本科,理工科,,100-500人,公共部门,,10,0
53,黑龙江省,0.91,,无相关经验,全日制课程,高中,,,,私营公司,从未,33,0
12838,山东省,0.866,,有相关经验,未入学,硕士,理工科,,100-500人,私营公司,,44,0
4858,云南省,0.448,,无相关经验,非全日制课程,硕士,其他,,少于10人,非政府组织,1年内,23,1
16380,江西省,0.624,,有相关经验,全日制课程,本科,理工科,少于1年,少于10人,非政府组织,超过4年,18,1
468,吉林省,0.924,男,有相关经验,未入学,本科,理工科,,1000-4999人,私营公司,,100,0
8033,陕西省,0.91,男,无相关经验,未入学,本科,理工科,,10-49人,,1年内,126,1
21950,四川省,0.887,男,有相关经验,,,,,500-999人,私营公司,1年内,45,1
16055,澳门特别行政区,0.893,男,有相关经验,未入学,本科,理工科,,100-500人,私营公司,1年内,127,0
2988,北京市,0.91,,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,1年内,8,0
30440,浙江省,0.92,男,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,1年内,24,0
8382,青海省,0.624,,有相关经验,未入学,高中,,,50-99人,私营公司,超过4年,6,0
24790,黑龙江省,0.92,,有相关经验,未入学,本科,人文学科,超过20年,,,超过4年,42,1
32814,山东省,0.804,男,有相关经验,未入学,硕士,理工科,,1000-4999人,私营公司,,22,0
6466,山西省,0.624,,无相关经验,未入学,本科,理工科,,50-99人,私营公司,1年内,39,0
12080,贵州省,0.804,,无相关经验,全日制课程,本科,理工科,,,,从未,11,1
28954,海南省,0.92,男,无相关经验,未入学,本科,人文学科,,,,1年内,39,1
722,甘肃省,0.92,男,有相关经验,未入学,本科,理工科,,100-500人,非政府组织,,157,0
23282,宁夏回族自治区,0.624,男,无相关经验,全日制课程,高中,,,,,从未,9,1
19337,江西省,0.624,男,有相关经验,未入学,硕士,理工科,,50-99人,私营公司,,46,1
1996,江西省,0.903,女,有相关经验,未入学,硕士,文学,,500-999人,,1年内,96,1
18890,辽宁省,0.624,女,无相关经验,未入学,本科,其他,,,,1年内,78,1
16643,海南省,0.884,男,有相关经验,未入学,本科,理工科,,1000-4999人,私营公司,1年内,82,0
31825,湖北省,0.624,男,有相关经验,全日制课程,本科,其他,,500-999人,私营公司,,34,0
21695,澳门特别行政区,0.89,,无相关经验,全日制课程,本科,理工科,,,,,86,1
22041,台湾省,0.92,,有相关经验,未入学,硕士,理工科,超过20年,50-99人,非政府组织,,22,0
8912,河北省,0.92,男,有相关经验,未入学,本科,理工科,,50-99人,私营公司,,73,0
13540,香港特别行政区,0.91,男,有相关经验,未入学,硕士,理工科,,50-99人,私营公司,超过4年,100,0
19569,陕西省,0.84,男,有相关经验,未入学,硕士,理工科,,100-500人,私营公司,1年内,6,1
25147,台湾省,0.92,,有相关经验,未入学,,,,50-99人,初创公司,,84,0
15069,台湾省,0.92,男,有相关经验,非全日制课程,本科,理工科,,50-99人,融资创业公司,1年内,7,1
16726,云南省,0.855,,无相关经验,未入学,硕士,人文学科,,100-500人,私营公司,,84,1
21519,湖北省,0.624,,有相关经验,非全日制课程,本科,理工科,,1000-4999人,私营公司,,55,0
3462,西藏自治区,0.92,男,无相关经验,全日制课程,硕士,理工科,,50-99人,私营公司,1年内,7,1
2475,贵州省,0.802,,有相关经验,未入学,本科,理工科,,500-999人,私营公司,1年内,4,0
19708,澳门特别行政区,0.91,男,无相关经验,未入学,本科,商学,,10000人以上,,1年内,157,0
17848,江西省,0.899,男,有相关经验,未入学,本科,理工科,,50-99人,融资创业公司,1年内,61,0
30082,河南省,0.939,男,有相关经验,全日制课程,本科,理工科,,1000-4999人,公共部门,,43,1
28720,辽宁省,0.92,男,有相关经验,非全日制课程,本科,理工科,,10-49人,私营公司,1年内,332,0
11928,河北省,0.92,女,有相关经验,未入学,本科,无专业,,少于10人,私营公司,1年内,34,0
13815,江西省,0.624,男,有相关经验,未入学,高中,,,,,从未,68,1
19388,江西省,0.624,男,无相关经验,未入学,本科,理工科,,50-99人,私营公司,从未,24,1
26846,甘肃省,0.624,男,有相关经验,未入学,本科,理工科,,500-999人,融资创业公司,1年内,25,1
24346,河南省,0.893,男,无相关经验,未入学,本科,理工科,,,,从未,25,0
32287,云南省,0.887,男,无相关经验,全日制课程,本科,理工科,,,私营公司,从未,61,0
7017,河北省,0.878,,有相关经验,全日制课程,硕士,理工科,超过20年,,,,28,0
14617,甘肃省,0.899,女,有相关经验,未入学,本科,理工科,超过20年,100-500人,私营公司,1年内,17,0
3629,天津市,0.92,,有相关经验,未入学,本科,理工科,,50-99人,融资创业公司,,66,0
4604,西藏自治区,0.91,男,有相关经验,未入学,硕士,理工科,,100-500人,私营公司,1年内,20,0
13585,湖北省,0.91,男,有相关经验,未入学,本科,理工科,,10-49人,私营公司,超过4年,35,0
28919,山东省,0.91,男,有相关经验,未入学,本科,无专业,超过20年,1000-4999人,私营公司,,66,0
11546,新疆维吾尔自治区,0.802,男,有相关经验,非全日制课程,本科,理工科,,10000人以上,私营公司,,40,0
6807,内蒙古自治区,0.92,男,无相关经验,未入学,高中,,,,,从未,47,0
28649,湖南省,0.926,男,有相关经验,未入学,,,,100-500人,,超过4年,95,0
11493,海南省,0.698,,无相关经验,全日制课程,高中,,,,,从未,6,0
10358,辽宁省,0.897,男,无相关经验,全日制课程,本科,理工科,,,,1年内,10,1
23195,辽宁省,0.92,女,有相关经验,未入学,本科,人文学科,,10000人以上,私营公司,超过4年,124,0
29470,新疆维吾尔自治区,0.897,男,无相关经验,全日制课程,,,,,,1年内,210,0
30654,四川省,0.624,男,有相关经验,全日制课程,本科,理工科,,少于10人,私营公司,1年内,10,1
15933,陕西省,0.91,男,无相关经验,全日制课程,本科,理工科,,5000-9999人,私营公司,1年内,77,0
32185,台湾省,0.624,,无相关经验,未入学,本科,理工科,,10-49人,私营公司,1年内,168,1
20364,山西省,0.766,男,有相关经验,未入学,本科,理工科,,50-99人,私营公司,1年内,9,0
30929,海南省,0.624,男,有相关经验,未入学,本科,理工科,,50-99人,,1年内,88,1
2680,贵州省,0.91,男,有相关经验,未入学,本科,理工科,,50-99人,私营公司,1年内,56,0
6791,广西壮族自治区,0.776,,有相关经验,未入学,本科,人文学科,,少于10人,私营公司,1年内,155,0
17458,内蒙古自治区,0.558,,无相关经验,未入学,硕士,人文学科,,,,1年内,46,1
7206,福建省,0.92,男,有相关经验,未入学,本科,无专业,超过20年,,,超过4年,32,1
20122,浙江省,0.92,,有相关经验,,本科,理工科,,,,1年内,23,1
24257,上海市,0.558,男,有相关经验,未入学,本科,商学,,50-99人,私营公司,超过4年,67,1
4389,安徽省,0.92,男,无相关经验,全日制课程,本科,理工科,,,,1年内,11,0
22384,重庆市,0.92,男,有相关经验,全日制课程,本科,理工科,,少于10人,初创公司,1年内,73,0
13134,湖南省,0.92,男,有相关经验,未入学,硕士,理工科,超过20年,1000-4999人,公共部门,1年内,46,0
33092,天津市,0.91,男,无相关经验,全日制课程,本科,理工科,,,,从未,84,0
12244,河南省,0.939,男,有相关经验,未入学,本科,人文学科,超过20年,,,1年内,51,1
297,新疆维吾尔自治区,0.92,,有相关经验,未入学,本科,理工科,,,,超过4年,135,0
6202,天津市,0.92,,无相关经验,,,,,,,,138,0
5919,湖南省,0.91,,有相关经验,未入学,硕士,人文学科,,50-99人,私营公司,,139,1
14744,上海市,0.926,男,有相关经验,非全日制课程,硕士,理工科,,50-99人,私营公司,1年内,77,0
15509,广东省,0.926,男,有相关经验,全日制课程,高中,,,100-500人,私营公司,超过4年,46,0
9299,陕西省,0.884,男,有相关经验,未入学,本科,理工科,,,私营公司,1年内,36,0
31490,浙江省,0.624,男,有相关经验,未入学,本科,理工科,,50-99人,,1年内,101,0
5331,广西壮族自治区,0.897,男,有相关经验,,,,超过20年,,,超过4年,22,0
9294,西藏自治区,0.742,,有相关经验,非全日制课程,本科,理工科,,100-500人,私营公司,1年内,7,0
27292,台湾省,0.92,,无相关经验,全日制课程,本科,理工科,,少于10人,公共部门,1年内,23,0
25782,安徽省,0.92,男,无相关经验,全日制课程,本科,商学,,,,1年内,58,0
26944,澳门特别行政区,0.91,男,有相关经验,未入学,,,超过20年,,,1年内,102,1
31185,河北省,0.925,男,无相关经验,未入学,本科,无专业,,,,,79,1
23114,河南省,0.92,女,有相关经验,未入学,硕士,理工科,超过20年,100-500人,,,92,0
28105,河北省,0.518,男,有相关经验,未入学,本科,理工科,,100-500人,非政府组织,1年内,19,0
20284,西藏自治区,0.92,,有相关经验,未入学,硕士,理工科,超过20年,10000人以上,私营公司,,54,0
14656,广东省,0.698,,有相关经验,全日制课程,本科,理工科,,,,1年内,11,1
16012,西藏自治区,0.843,男,有相关经验,未入学,本科,理工科,,100-500人,私营公司,1年内,28,0
26007,澳门特别行政区,0.92,男,无相关经验,全日制课程,本科,理工科,,50-99人,公共部门,1年内,19,0
3930,云南省,0.92,男,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,,24,0
32849,福建省,0.479,男,无相关经验,全日制课程,本科,理工科,,,,超过4年,35,1
15007,青海省,0.804,男,有相关经验,未入学,本科,理工科,超过20年,5000-9999人,私营公司,超过4年,12,0
23506,福建省,0.624,男,无相关经验,全日制课程,本科,理工科,,,,1年内,57,1
22334,四川省,0.925,,无相关经验,全日制课程,本科,理工科,,1000-4999人,公共部门,1年内,4,0
488,湖南省,0.92,男,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,,32,0
31491,河北省,0.843,男,无相关经验,全日制课程,本科,理工科,,,,,94,0
21863,广东省,0.762,男,有相关经验,未入学,硕士,理工科,,100-500人,私营公司,超过4年,97,0
10133,宁夏回族自治区,0.92,男,有相关经验,未入学,本科,理工科,,500-999人,私营公司,,74,0
10346,青海省,0.92,,有相关经验,全日制课程,硕士,理工科,超过20年,100-500人,非政府组织,1年内,32,0
11908,贵州省,0.92,男,有相关经验,未入学,本科,理工科,超过20年,50-99人,公共部门,,110,1
9529,上海市,0.92,男,有相关经验,未入学,本科,文学,,,,从未,98,1
11586,黑龙江省,0.764,男,无相关经验,全日制课程,高中,,,,,1年内,104,0
6287,香港特别行政区,0.698,,无相关经验,,,,,,,从未,23,0
22847,河南省,0.887,男,无相关经验,未入学,本科,理工科,,100-500人,非政府组织,1年内,160,0
12930,福建省,0.754,,有相关经验,未入学,本科,理工科,,50-99人,私营公司,,83,1
27325,河南省,0.91,男,无相关经验,非全日制课程,本科,理工科,,5000-9999人,私营公司,1年内,34,0
18809,重庆市,0.92,其他,有相关经验,未入学,本科,理工科,超过20年,,,超过4年,20,1
16538,浙江省,0.802,男,有相关经验,未入学,本科,理工科,,100-500人,私营公司,,32,0
18930,宁夏回族自治区,0.92,男,有相关经验,未入学,本科,理工科,,50-99人,私营公司,1年内,17,0
23181,内蒙古自治区,0.887,男,无相关经验,全日制课程,本科,理工科,,,,从未,25,1
11366,海南省,0.698,男,有相关经验,全日制课程,本科,理工科,,100-500人,,,124,0
17727,贵州省,0.92,男,有相关经验,未入学,本科,理工科,超过20年,10000人以上,私营公司,超过4年,48,0
21109,四川省,0.92,男,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,超过4年,152,0
3321,四川省,0.91,男,有相关经验,未入学,硕士,理工科,超过20年,10000人以上,私营公司,超过4年,8,0
30422,天津市,0.775,男,有相关经验,非全日制课程,本科,理工科,超过20年,5000-9999人,公共部门,1年内,44,0
