id,city,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,is_through
60775,新疆维吾尔自治区,,有相关经验,全日制,专科,文学,11,10-49,公共部门,1,326,否
76769,新疆维吾尔自治区,,有相关经验,无,专科,历史学,19,100-500,融资创业公司,>4,129,否
15156,福建省,女,有相关经验,全日制,高中,经济学,11,<10,其他,从未,157,否
35927,西藏自治区,,有相关经验,非全日制,专科,教育学,2,100-500,非政府组织,从未,321,否
50208,甘肃省,男,有相关经验,全日制,高中,哲学,6,50-99,其他,1,127,否
67207,山西省,,无相关经验,全日制,高中,哲学,14,100-500,非政府组织,从未,221,否
4831,新疆维吾尔自治区,男,无相关经验,全日制,硕士,医学,13,50-99,公共部门,>4,230,否
78410,甘肃省,女,有相关经验,全日制,专科,其他,10,50-99,私营公司,4,146,否
78661,浙江省,女,无相关经验,非全日制,硕士,历史学,1,50-99,早期创业公司,>4,181,否
19835,广东省,,无相关经验,无,本科,艺术学,19,50-99,早期创业公司,1,235,否
86146,四川省,,有相关经验,全日制,本科,无主修,11,50-99,早期创业公司,3,121,否
47230,西藏自治区,女,无相关经验,无,本科,工程学,<1,100-500,融资创业公司,2,137,否
39934,四川省,,有相关经验,全日制,高中,哲学,20,50-99,私营公司,1,232,否
54894,西藏自治区,,有相关经验,全日制,专科,无主修,6,<10,私营公司,>4,309,否
89574,陕西省,男,有相关经验,全日制,本科,哲学,10,<10,融资创业公司,2,128,否
21315,香港特别行政区,,有相关经验,无,专科,其他,13,10-49,其他,2,271,否
82876,香港特别行政区,,无相关经验,无,本科,无主修,5,100-500,融资创业公司,1,67,否
51605,安徽省,女,无相关经验,无,本科,理学,9,50-99,融资创业公司,3,214,否
57323,宁夏回族自治区,,有相关经验,全日制,专科,教育学,1,<10,公共部门,2,224,否
65815,河北省,女,有相关经验,无,高中,其他,>20,10-49,其他,3,137,否
66584,吉林省,,有相关经验,全日制,本科,管理学,12,50-99,融资创业公司,2,258,否
14832,内蒙古自治区,女,无相关经验,全日制,高中,教育学,6,100-500,公共部门,>4,315,否
37179,北京市,男,有相关经验,全日制,硕士,经济学,10,<10,公共部门,4,258,否
45174,香港特别行政区,男,有相关经验,无,高中,理学,12,50-99,非政府组织,>4,11,否
17854,云南省,男,有相关经验,非全日制,本科,经济学,17,50-99,非政府组织,3,138,否
23300,香港特别行政区,女,有相关经验,非全日制,本科,历史学,20,50-99,公共部门,4,159,否
23193,内蒙古自治区,女,有相关经验,非全日制,本科,医学,4,100-500,公共部门,3,133,否
56054,陕西省,男,有相关经验,全日制,本科,管理学,19,100-500,公共部门,4,128,否
89202,江西省,女,有相关经验,无,专科,历史学,18,<10,早期创业公司,>4,113,否
49097,甘肃省,女,有相关经验,非全日制,本科,历史学,8,<10,其他,4,242,否
95087,北京市,,有相关经验,全日制,硕士,经济学,17,50-99,其他,2,97,否
66021,香港特别行政区,,无相关经验,非全日制,硕士,教育学,5,<10,公共部门,4,50,否
1329,吉林省,,有相关经验,全日制,硕士,管理学,4,50-99,融资创业公司,1,114,否
76892,上海市,,有相关经验,无,专科,医学,15,100-500,其他,2,307,否
96915,澳门特别行政区,男,无相关经验,非全日制,硕士,管理学,14,50-99,早期创业公司,4,57,否
72041,香港特别行政区,,无相关经验,无,高中,理学,18,50-99,非政府组织,>4,328,否
46196,河北省,男,无相关经验,无,硕士,管理学,5,<10,融资创业公司,从未,146,否
58023,香港特别行政区,男,有相关经验,全日制,专科,理学,15,10-49,融资创业公司,>4,333,否
29386,内蒙古自治区,女,有相关经验,全日制,专科,文学,18,10-49,融资创业公司,3,234,否
78651,安徽省,男,无相关经验,全日制,本科,其他,11,<10,私营公司,1,273,否
79803,台湾省,男,有相关经验,非全日制,高中,哲学,20,100-500,其他,2,233,否
95298,福建省,女,有相关经验,无,专科,无主修,10,100-500,其他,从未,90,否
21538,北京市,女,有相关经验,无,硕士,其他,1,<10,早期创业公司,从未,326,否
85060,四川省,,无相关经验,无,本科,艺术学,9,50-99,公共部门,4,182,否
78354,湖北省,男,无相关经验,全日制,专科,历史学,14,50-99,融资创业公司,1,299,否
92052,山东省,女,有相关经验,无,高中,理学,16,50-99,融资创业公司,2,7,否
90229,江西省,女,无相关经验,非全日制,硕士,文学,4,100-500,公共部门,2,138,否
78435,湖北省,男,有相关经验,全日制,硕士,其他,3,100-500,公共部门,4,75,否
46654,广西壮族自治区,,无相关经验,全日制,专科,历史学,13,<10,私营公司,4,136,否
82346,广东省,男,无相关经验,无,专科,哲学,2,50-99,公共部门,3,128,否
54096,澳门特别行政区,女,有相关经验,无,专科,文学,11,100-500,非政府组织,2,221,否
21427,黑龙江省,,无相关经验,全日制,专科,管理学,8,<10,其他,1,76,否
95690,北京市,男,无相关经验,全日制,本科,工程学,11,<10,非政府组织,1,142,否
32847,陕西省,女,有相关经验,全日制,本科,管理学,9,<10,非政府组织,4,98,否
36485,福建省,男,有相关经验,无,高中,经济学,11,10-49,公共部门,2,1,否
78703,广东省,男,无相关经验,非全日制,专科,其他,11,100-500,其他,1,133,否
60600,香港特别行政区,男,无相关经验,非全日制,专科,历史学,6,100-500,非政府组织,3,247,否
38119,河南省,男,无相关经验,非全日制,本科,理学,20,50-99,早期创业公司,>4,219,否
35804,湖南省,,有相关经验,全日制,高中,历史学,4,50-99,早期创业公司,>4,155,否
72031,浙江省,女,无相关经验,无,本科,教育学,3,100-500,融资创业公司,1,114,否
84759,上海市,男,无相关经验,非全日制,专科,经济学,4,100-500,非政府组织,从未,294,否
64605,河南省,男,无相关经验,无,硕士,其他,14,<10,公共部门,4,3,否
70478,海南省,,有相关经验,非全日制,高中,哲学,<1,100-500,公共部门,>4,23,否
3385,内蒙古自治区,女,有相关经验,非全日制,专科,管理学,4,10-49,非政府组织,>4,142,否
95191,香港特别行政区,,有相关经验,全日制,专科,管理学,5,50-99,融资创业公司,4,173,否
50269,重庆市,男,有相关经验,非全日制,高中,其他,11,100-500,私营公司,3,189,否
17903,云南省,男,有相关经验,全日制,本科,经济学,5,<10,其他,>4,4,否
75902,甘肃省,男,无相关经验,非全日制,高中,医学,12,100-500,公共部门,2,208,否
81263,广西壮族自治区,女,无相关经验,无,高中,艺术学,15,10-49,私营公司,1,319,否
82780,陕西省,男,有相关经验,无,本科,其他,8,<10,非政府组织,4,282,否
74921,广东省,女,有相关经验,非全日制,硕士,教育学,3,100-500,早期创业公司,2,207,否
78024,青海省,,有相关经验,非全日制,本科,其他,11,<10,私营公司,2,8,否
81702,安徽省,男,有相关经验,无,硕士,哲学,5,10-49,融资创业公司,3,257,否
77322,浙江省,,无相关经验,无,硕士,其他,1,100-500,融资创业公司,>4,19,否
77795,台湾省,女,有相关经验,全日制,本科,工程学,10,<10,早期创业公司,4,229,是
3424,澳门特别行政区,女,无相关经验,无,高中,艺术学,5,<10,公共部门,>4,294,否
20944,湖北省,,无相关经验,全日制,本科,理学,17,<10,融资创业公司,1,60,否
32346,湖南省,男,无相关经验,无,硕士,无主修,>20,<10,其他,>4,163,否
49840,福建省,,有相关经验,无,专科,医学,12,100-500,私营公司,2,167,否
32393,海南省,男,无相关经验,全日制,本科,艺术学,19,<10,私营公司,1,202,否
54729,天津市,男,有相关经验,全日制,本科,工程学,14,50-99,早期创业公司,从未,311,是
4277,云南省,,无相关经验,非全日制,本科,无主修,9,10-49,公共部门,从未,62,否
41570,广东省,男,有相关经验,全日制,硕士,医学,18,100-500,融资创业公司,>4,157,否
17579,吉林省,,有相关经验,无,高中,理学,>20,100-500,公共部门,3,92,否
85013,福建省,男,有相关经验,非全日制,本科,艺术学,5,10-49,其他,3,274,否
18265,江苏省,,无相关经验,无,硕士,管理学,10,50-99,公共部门,从未,141,否
25607,黑龙江省,,有相关经验,全日制,硕士,哲学,10,<10,非政府组织,从未,71,否
64064,广东省,,无相关经验,无,高中,无主修,12,<10,非政府组织,1,247,否
77266,安徽省,女,有相关经验,无,高中,工程学,3,50-99,其他,从未,290,否
10548,云南省,女,无相关经验,无,专科,文学,17,50-99,非政府组织,2,283,否
63086,贵州省,男,无相关经验,全日制,高中,艺术学,7,100-500,非政府组织,>4,216,否
94106,广东省,男,无相关经验,非全日制,本科,文学,20,<10,其他,4,251,否
62677,河南省,男,有相关经验,无,本科,艺术学,20,<10,公共部门,2,305,否
42792,河北省,,无相关经验,全日制,硕士,理学,9,<10,早期创业公司,>4,209,否
98799,台湾省,女,有相关经验,非全日制,高中,无主修,7,<10,公共部门,1,26,否
33209,湖北省,,无相关经验,非全日制,专科,哲学,17,10-49,早期创业公司,4,310,否
75703,山东省,女,无相关经验,非全日制,专科,教育学,10,100-500,公共部门,1,166,否
5953,安徽省,,有相关经验,非全日制,专科,理学,19,50-99,融资创业公司,从未,72,否
88913,陕西省,女,有相关经验,非全日制,专科,无主修,5,10-49,融资创业公司,4,37,否
22715,四川省,女,无相关经验,无,本科,工程学,2,50-99,其他,2,179,否
42069,山西省,,无相关经验,无,高中,教育学,14,50-99,早期创业公司,2,215,否
8109,湖南省,,无相关经验,全日制,硕士,文学,17,10-49,其他,从未,246,否
56877,云南省,女,有相关经验,无,专科,管理学,14,100-500,非政府组织,>4,219,否
46515,贵州省,女,无相关经验,无,高中,其他,10,100-500,私营公司,1,246,否
69220,黑龙江省,女,有相关经验,全日制,本科,理学,11,50-99,融资创业公司,从未,36,是
35137,湖南省,女,有相关经验,非全日制,硕士,经济学,2,50-99,融资创业公司,2,170,否
19221,河南省,,无相关经验,无,专科,经济学,14,10-49,私营公司,4,301,否
80120,内蒙古自治区,女,无相关经验,全日制,专科,医学,11,50-99,公共部门,从未,287,否
84516,福建省,男,有相关经验,全日制,专科,工程学,4,10-49,非政府组织,4,223,否
83420,青海省,男,有相关经验,无,硕士,其他,19,100-500,其他,从未,67,否
9099,内蒙古自治区,女,有相关经验,非全日制,硕士,管理学,13,100-500,融资创业公司,4,246,否
50906,广东省,男,无相关经验,无,高中,艺术学,20,10-49,其他,从未,210,否
36092,河南省,男,无相关经验,无,专科,文学,10,<10,非政府组织,4,288,否
47235,新疆维吾尔自治区,男,有相关经验,全日制,高中,管理学,2,100-500,其他,1,104,否
94397,湖北省,男,无相关经验,无,本科,工程学,9,<10,融资创业公司,1,10,否
28131,江苏省,男,无相关经验,无,高中,管理学,1,<10,早期创业公司,3,95,否
13255,河南省,女,无相关经验,无,本科,艺术学,14,10-49,其他,1,96,否
25878,云南省,,有相关经验,无,专科,管理学,3,100-500,融资创业公司,>4,54,否
26449,江苏省,男,有相关经验,无,本科,艺术学,13,50-99,公共部门,4,321,否
75964,辽宁省,男,无相关经验,非全日制,高中,医学,2,<10,其他,>4,63,否
55348,台湾省,女,无相关经验,非全日制,高中,艺术学,13,50-99,非政府组织,2,121,否
15511,山西省,女,有相关经验,无,硕士,管理学,>20,10-49,融资创业公司,1,301,否
61173,青海省,女,无相关经验,非全日制,硕士,管理学,10,10-49,公共部门,3,34,否
61465,福建省,,有相关经验,无,高中,管理学,4,<10,融资创业公司,1,271,否
30854,陕西省,男,有相关经验,无,高中,理学,2,100-500,其他,3,287,否
45298,辽宁省,,有相关经验,无,本科,教育学,16,50-99,其他,1,75,否
12771,江西省,男,无相关经验,无,专科,艺术学,<1,50-99,私营公司,从未,154,否
86072,台湾省,男,有相关经验,非全日制,高中,文学,19,10-49,融资创业公司,从未,105,否
98874,湖南省,男,无相关经验,全日制,硕士,文学,11,100-500,早期创业公司,4,162,否
13310,上海市,女,有相关经验,全日制,本科,其他,7,<10,其他,从未,274,否
75133,新疆维吾尔自治区,女,有相关经验,无,硕士,工程学,17,50-99,私营公司,3,13,是
84908,广东省,女,无相关经验,全日制,本科,其他,13,<10,非政府组织,3,146,否
36340,江苏省,男,有相关经验,非全日制,硕士,哲学,10,<10,早期创业公司,2,156,否
17614,安徽省,,无相关经验,非全日制,硕士,其他,20,10-49,公共部门,3,206,否
90107,广西壮族自治区,,无相关经验,无,本科,医学,8,10-49,早期创业公司,从未,147,否
31938,甘肃省,男,无相关经验,全日制,本科,教育学,18,10-49,早期创业公司,>4,108,否
27865,浙江省,男,有相关经验,全日制,硕士,无主修,10,10-49,非政府组织,从未,314,否
58892,甘肃省,,有相关经验,全日制,高中,教育学,10,10-49,其他,>4,133,否
10487,北京市,,无相关经验,无,高中,工程学,11,<10,其他,4,297,否
81347,四川省,,无相关经验,全日制,专科,理学,7,100-500,其他,>4,199,否
66304,山东省,男,无相关经验,全日制,本科,其他,8,<10,其他,>4,102,否
31410,海南省,,有相关经验,非全日制,专科,无主修,14,50-99,非政府组织,3,186,否
52366,北京市,,无相关经验,无,硕士,经济学,<1,100-500,非政府组织,4,279,否
48148,台湾省,女,有相关经验,非全日制,高中,其他,17,100-500,其他,4,205,否
24627,西藏自治区,,有相关经验,非全日制,专科,文学,10,<10,非政府组织,4,107,否
37489,青海省,男,有相关经验,非全日制,专科,教育学,10,10-49,私营公司,2,327,否
32878,河北省,,无相关经验,全日制,硕士,教育学,17,50-99,早期创业公司,>4,57,否
2398,黑龙江省,男,无相关经验,非全日制,硕士,医学,15,100-500,其他,>4,77,否
89010,四川省,女,无相关经验,无,专科,管理学,19,50-99,非政府组织,1,294,否
52132,海南省,女,无相关经验,无,硕士,管理学,8,<10,融资创业公司,从未,129,否
37860,香港特别行政区,男,无相关经验,全日制,高中,其他,1,<10,其他,2,108,否
93724,甘肃省,女,有相关经验,无,本科,无主修,4,<10,非政府组织,>4,273,否
84073,广西壮族自治区,男,有相关经验,全日制,本科,经济学,11,<10,非政府组织,3,328,否
6821,福建省,女,有相关经验,非全日制,高中,无主修,1,10-49,非政府组织,3,133,否
80518,台湾省,女,无相关经验,全日制,高中,其他,<1,10-49,早期创业公司,2,237,否
83281,重庆市,,有相关经验,非全日制,本科,艺术学,2,<10,融资创业公司,>4,265,否
50756,安徽省,男,无相关经验,无,高中,文学,4,50-99,融资创业公司,从未,323,否
46774,贵州省,男,有相关经验,无,本科,理学,17,100-500,融资创业公司,4,310,是
