enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
20229,浙江省,0.743,男,有相关经验,未入学,硕士,理工科,,,,超过4年,72,0.0
32893,北京市,0.682,女,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,,160,0.0
6458,香港特别行政区,0.624,男,有相关经验,未入学,硕士,理工科,,50-99人,初创公司,超过4年,46,1.0
18294,河南省,0.762,男,无相关经验,未入学,本科,理工科,,100-500人,融资创业公司,,192,0.0
6707,北京市,0.91,女,有相关经验,未入学,本科,理工科,,10-49人,私营公司,超过4年,216,0.0
5094,上海市,0.92,男,有相关经验,未入学,本科,理工科,超过20年,100-500人,私营公司,超过4年,53,0.0
1092,黑龙江省,0.855,男,有相关经验,未入学,本科,理工科,超过20年,10-49人,私营公司,1年内,322,0.0
5532,澳门特别行政区,0.91,男,有相关经验,未入学,本科,理工科,,10-49人,私营公司,超过4年,46,0.0
18248,香港特别行政区,0.92,,有相关经验,未入学,本科,理工科,超过20年,1000-4999人,私营公司,超过4年,121,0.0
14546,北京市,0.884,男,有相关经验,非全日制课程,硕士,理工科,,少于10人,融资创业公司,1年内,70,0.0
29385,北京市,0.762,男,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,1年内,16,0.0
23119,浙江省,0.92,男,无相关经验,未入学,小学,,,,,从未,67,1.0
12888,陕西省,0.763,,有相关经验,未入学,本科,理工科,,50-99人,私营公司,从未,76,1.0
5615,内蒙古自治区,0.682,男,无相关经验,未入学,本科,理工科,,50-99人,私营公司,1年内,11,0.0
27291,北京市,0.91,男,无相关经验,全日制课程,本科,理工科,,,,1年内,23,1.0
14824,青海省,0.804,男,有相关经验,未入学,本科,理工科,,,,1年内,29,0.0
7783,江西省,0.624,男,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,,240,1.0
28026,辽宁省,0.624,,有相关经验,未入学,本科,理工科,,少于10人,私营公司,从未,61,1.0
17463,新疆维吾尔自治区,0.91,,有相关经验,未入学,硕士,理工科,,10000人以上,私营公司,1年内,18,0.0
24675,四川省,0.926,男,无相关经验,未入学,,,,,,从未,17,0.0
23376,北京市,0.624,男,有相关经验,未入学,硕士,理工科,,10-49人,初创公司,,167,1.0
14983,香港特别行政区,0.91,男,有相关经验,未入学,硕士,理工科,超过20年,少于10人,初创公司,1年内,23,0.0
20007,湖北省,0.895,男,有相关经验,未入学,高中,,,10-49人,私营公司,超过4年,46,0.0
4872,山东省,0.579,男,有相关经验,未入学,硕士,人文学科,超过20年,,,超过4年,17,0.0
27022,河北省,0.926,男,有相关经验,未入学,硕士,理工科,,50-99人,私营公司,,22,0.0
16098,上海市,0.92,,有相关经验,未入学,本科,理工科,,50-99人,私营公司,1年内,103,0.0
31273,河北省,0.92,男,有相关经验,未入学,本科,理工科,,100-500人,私营公司,,36,0.0
18507,新疆维吾尔自治区,0.91,男,有相关经验,未入学,本科,理工科,,10-49人,私营公司,,102,0.0
30726,辽宁省,0.91,,无相关经验,非全日制课程,本科,理工科,少于1年,10000人以上,私营公司,,39,0.0
26988,辽宁省,0.939,男,有相关经验,未入学,本科,理工科,,10000人以上,公共部门,超过4年,57,1.0
10660,海南省,0.738,,有相关经验,全日制课程,,,,,,,78,0.0
2700,江苏省,0.555,,无相关经验,全日制课程,本科,理工科,,10-49人,私营公司,,83,1.0
15375,海南省,0.925,,无相关经验,未入学,硕士,理工科,,1000-4999人,,,43,0.0
8346,广西壮族自治区,0.727,女,无相关经验,非全日制课程,硕士,商学,,,,1年内,87,0.0
27144,香港特别行政区,0.7759999999999999,男,有相关经验,未入学,本科,理工科,超过20年,少于10人,私营公司,1年内,58,0.0
7536,山东省,0.6890000000000001,男,有相关经验,未入学,本科,理工科,超过20年,,,从未,20,0.0
32062,黑龙江省,0.92,男,有相关经验,未入学,本科,理工科,,100-500人,融资创业公司,1年内,34,0.0
23467,江苏省,0.92,男,有相关经验,非全日制课程,本科,理工科,,1000-4999人,私营公司,1年内,50,0.0
11415,甘肃省,0.516,男,有相关经验,未入学,本科,理工科,,,,,22,1.0
32020,广东省,0.855,男,有相关经验,全日制课程,本科,理工科,,100-500人,融资创业公司,1年内,36,1.0
17565,重庆市,0.762,,无相关经验,未入学,本科,理工科,少于1年,1000-4999人,私营公司,1年内,26,1.0
10512,福建省,0.743,,有相关经验,全日制课程,硕士,理工科,,少于10人,私营公司,1年内,38,1.0
26324,甘肃省,0.91,男,有相关经验,未入学,本科,理工科,超过20年,,,,2,0.0
32803,青海省,0.91,男,有相关经验,非全日制课程,本科,理工科,,10000人以上,非政府组织,超过4年,17,0.0
4107,海南省,0.92,男,有相关经验,未入学,本科,理工科,,50-99人,,,25,0.0
25153,黑龙江省,0.624,男,无相关经验,全日制课程,本科,理工科,少于1年,100-500人,非政府组织,1年内,256,0.0
15416,江西省,0.893,男,无相关经验,未入学,硕士,商学,,100-500人,私营公司,1年内,90,0.0
12119,上海市,0.7659999999999999,男,有相关经验,未入学,本科,理工科,,少于10人,私营公司,超过4年,14,0.0
1637,广西壮族自治区,0.92,男,有相关经验,未入学,硕士,理工科,,,,1年内,29,1.0
19781,河北省,0.855,男,有相关经验,未入学,本科,理工科,,500-999人,私营公司,1年内,13,0.0
11362,浙江省,0.92,男,有相关经验,未入学,硕士,理工科,,,,,11,1.0
20112,安徽省,0.92,女,有相关经验,未入学,博士,理工科,超过20年,5000-9999人,非政府组织,1年内,104,1.0
22736,香港特别行政区,0.899,男,无相关经验,未入学,本科,理工科,,10000人以上,私营公司,超过4年,13,0.0
11350,江苏省,0.754,男,有相关经验,非全日制课程,本科,理工科,,50-99人,私营公司,,18,1.0
22282,台湾省,0.92,男,有相关经验,未入学,本科,理工科,超过20年,50-99人,非政府组织,,45,0.0
1897,新疆维吾尔自治区,0.926,男,无相关经验,,,,,,,1年内,22,0.0
20282,新疆维吾尔自治区,0.92,,无相关经验,未入学,小学,,,,,从未,13,0.0
26342,广西壮族自治区,0.92,男,有相关经验,未入学,硕士,理工科,超过20年,100-500人,融资创业公司,1年内,30,0.0
6459,宁夏回族自治区,0.682,女,有相关经验,未入学,本科,理工科,,50-99人,私营公司,1年内,71,0.0
20315,北京市,0.92,男,有相关经验,未入学,高中,,,,,,163,0.0
12006,湖南省,0.6890000000000001,,无相关经验,非全日制课程,本科,理工科,,,,1年内,23,1.0
20762,黑龙江省,0.55,女,有相关经验,未入学,本科,理工科,,10-49人,私营公司,1年内,2,0.0
24087,广西壮族自治区,0.8270000000000001,,有相关经验,未入学,硕士,理工科,,10-49人,私营公司,,17,0.0
1057,河南省,0.92,男,有相关经验,未入学,本科,理工科,超过20年,100-500人,私营公司,,16,1.0
16320,浙江省,0.624,男,无相关经验,,本科,理工科,,500-999人,,1年内,99,0.0
17963,江西省,0.91,,无相关经验,未入学,高中,,,,,从未,150,0.0
8718,江西省,0.92,男,有相关经验,未入学,硕士,理工科,,1000-4999人,私营公司,,53,0.0
7921,江西省,0.91,,无相关经验,非全日制课程,本科,理工科,,50-99人,,1年内,82,0.0
24775,黑龙江省,0.92,男,有相关经验,未入学,本科,理工科,超过20年,,,1年内,13,1.0
28487,福建省,0.624,,无相关经验,未入学,高中,,,,,从未,104,1.0
19676,陕西省,0.624,,有相关经验,未入学,硕士,理工科,,100-500人,私营公司,1年内,87,1.0
32984,海南省,0.939,男,有相关经验,未入学,本科,理工科,,50-99人,私营公司,1年内,300,0.0
16240,内蒙古自治区,0.92,女,有相关经验,非全日制课程,本科,理工科,,,,,23,1.0
8123,贵州省,0.925,男,有相关经验,未入学,本科,理工科,,500-999人,私营公司,1年内,47,0.0
25378,台湾省,0.897,男,有相关经验,未入学,本科,其他,超过20年,1000-4999人,私营公司,从未,99,0.0
31910,北京市,0.92,男,有相关经验,未入学,本科,人文学科,,10000人以上,私营公司,超过4年,20,0.0
30598,河北省,0.939,男,无相关经验,全日制课程,高中,,,,,1年内,48,0.0
33167,西藏自治区,0.624,男,有相关经验,未入学,硕士,理工科,,10-49人,私营公司,1年内,194,1.0
30313,北京市,0.843,男,无相关经验,未入学,本科,理工科,少于1年,,,1年内,77,1.0
2316,湖北省,0.55,男,无相关经验,,,,,,,1年内,63,1.0
32651,海南省,0.743,男,有相关经验,全日制课程,本科,理工科,,50-99人,融资创业公司,1年内,15,0.0
25190,黑龙江省,0.926,男,无相关经验,未入学,本科,理工科,,10-49人,,1年内,24,0.0
13814,甘肃省,0.624,女,无相关经验,全日制课程,本科,理工科,,,,1年内,21,1.0
16059,辽宁省,0.926,,有相关经验,未入学,高中,,,10-49人,私营公司,1年内,70,0.0
32143,安徽省,0.893,女,无相关经验,全日制课程,高中,,,100-500人,公共部门,1年内,32,0.0
22535,安徽省,0.926,男,有相关经验,未入学,硕士,理工科,超过20年,1000-4999人,私营公司,超过4年,37,0.0
312,山西省,0.92,男,有相关经验,未入学,本科,理工科,超过20年,50-99人,私营公司,1年内,25,0.0
20684,北京市,0.926,男,无相关经验,未入学,硕士,理工科,,,,,134,0.0
15650,广西壮族自治区,0.698,男,有相关经验,非全日制课程,本科,理工科,,50-99人,私营公司,1年内,24,0.0
23212,浙江省,0.647,男,无相关经验,未入学,本科,无专业,,,,1年内,18,0.0
16201,甘肃省,0.92,男,无相关经验,未入学,本科,理工科,,50-99人,,,30,0.0
10398,海南省,0.92,,有相关经验,未入学,本科,理工科,超过20年,10-49人,非政府组织,1年内,22,0.0
11020,云南省,0.762,,无相关经验,全日制课程,,,,少于10人,初创公司,1年内,53,1.0
5609,福建省,0.624,,有相关经验,未入学,本科,理工科,少于1年,10-49人,私营公司,1年内,26,1.0
15994,湖南省,0.794,男,有相关经验,未入学,硕士,理工科,,100-500人,私营公司,超过4年,10,0.0
5465,青海省,0.91,女,无相关经验,未入学,本科,人文学科,少于1年,10-49人,私营公司,1年内,59,0.0
8393,青海省,0.949,男,有相关经验,未入学,硕士,理工科,超过20年,1000-4999人,私营公司,1年内,39,0.0
8649,四川省,0.92,女,无相关经验,未入学,硕士,理工科,,50-99人,融资创业公司,,22,0.0
25985,陕西省,0.92,男,有相关经验,全日制课程,本科,理工科,超过20年,50-99人,融资创业公司,超过4年,308,0.0
5196,贵州省,0.92,男,无相关经验,未入学,本科,理工科,,100-500人,私营公司,,77,1.0
17039,山东省,0.926,男,有相关经验,非全日制课程,高中,,,100-500人,融资创业公司,1年内,49,0.0
14320,四川省,0.92,,无相关经验,全日制课程,本科,理工科,,,公共部门,1年内,196,0.0
8348,甘肃省,0.925,男,有相关经验,未入学,硕士,理工科,,500-999人,私营公司,超过4年,272,0.0
30446,台湾省,0.91,男,有相关经验,未入学,硕士,商学,超过20年,10000人以上,私营公司,1年内,53,0.0
15480,江苏省,0.899,,无相关经验,非全日制课程,高中,,,,,1年内,110,0.0
1059,云南省,0.91,男,有相关经验,未入学,硕士,理工科,超过20年,100-500人,私营公司,,226,0.0
23217,福建省,0.92,男,有相关经验,未入学,本科,人文学科,,10-49人,私营公司,超过4年,34,0.0
13118,海南省,0.878,男,有相关经验,未入学,博士,其他,超过20年,100-500人,融资创业公司,1年内,8,0.0
18461,贵州省,0.92,男,有相关经验,未入学,本科,理工科,,10-49人,私营公司,1年内,38,0.0
32044,澳门特别行政区,0.624,,有相关经验,,本科,理工科,,10000人以上,私营公司,,190,1.0
10815,四川省,0.624,男,有相关经验,未入学,本科,理工科,,100-500人,其他,1年内,51,0.0
16559,山西省,0.698,男,无相关经验,未入学,高中,,,,,从未,22,0.0
21346,天津市,0.624,,有相关经验,未入学,本科,理工科,,10-49人,初创公司,1年内,116,1.0
16769,青海省,0.91,男,有相关经验,未入学,本科,理工科,超过20年,,,1年内,67,0.0
3421,台湾省,0.624,,有相关经验,未入学,本科,理工科,,50-99人,私营公司,,18,1.0
5851,山西省,0.624,男,有相关经验,全日制课程,高中,,,,私营公司,从未,17,0.0
19741,北京市,0.913,男,无相关经验,全日制课程,本科,理工科,,,,,75,0.0
13840,广西壮族自治区,0.92,男,无相关经验,全日制课程,本科,理工科,,10000人以上,私营公司,1年内,166,0.0
8460,江西省,0.92,男,有相关经验,未入学,本科,理工科,,1000-4999人,私营公司,1年内,74,0.0
27074,湖北省,0.624,男,有相关经验,未入学,本科,理工科,,50-99人,公共部门,,33,0.0
3652,黑龙江省,0.727,男,有相关经验,未入学,硕士,文学,,1000-4999人,,1年内,46,1.0
6644,北京市,0.92,男,有相关经验,未入学,本科,其他,超过20年,,,,20,1.0
15363,湖北省,0.92,男,无相关经验,全日制课程,本科,其他,,,,1年内,50,1.0
3835,江苏省,0.8270000000000001,,有相关经验,非全日制课程,硕士,理工科,,,,从未,32,0.0
3490,甘肃省,0.555,男,有相关经验,未入学,本科,理工科,,10-49人,融资创业公司,,70,0.0
13432,浙江省,0.682,,无相关经验,全日制课程,,,,5000-9999人,私营公司,从未,29,0.0
22259,江苏省,0.92,男,有相关经验,未入学,本科,理工科,超过20年,,,超过4年,25,1.0
3454,河北省,0.92,男,有相关经验,未入学,本科,理工科,,,公共部门,,196,0.0
6152,四川省,0.91,,有相关经验,未入学,本科,文学,,50-99人,私营公司,1年内,23,0.0
21267,宁夏回族自治区,0.92,,有相关经验,全日制课程,高中,,超过20年,少于10人,初创公司,1年内,188,0.0
18034,云南省,0.91,男,有相关经验,未入学,本科,理工科,,100-500人,公共部门,1年内,58,0.0
9998,福建省,0.92,男,有相关经验,未入学,硕士,理工科,,10-49人,私营公司,,128,0.0
5637,湖北省,0.624,男,有相关经验,未入学,本科,理工科,,1000-4999人,私营公司,1年内,4,1.0
30755,江苏省,0.624,,有相关经验,未入学,硕士,理工科,,50-99人,私营公司,1年内,20,0.0
2876,澳门特别行政区,0.91,男,有相关经验,未入学,本科,理工科,超过20年,,,1年内,29,0.0
12476,山西省,0.926,男,有相关经验,未入学,,,,50-99人,私营公司,1年内,24,0.0
15462,吉林省,0.91,男,有相关经验,未入学,本科,理工科,,50-99人,私营公司,1年内,84,0.0
26127,江苏省,0.836,男,有相关经验,全日制课程,高中,,,50-99人,私营公司,,130,0.0
14700,新疆维吾尔自治区,0.624,男,有相关经验,未入学,硕士,理工科,,50-99人,私营公司,1年内,112,0.0
5796,台湾省,0.691,,有相关经验,未入学,本科,理工科,少于1年,,,1年内,52,1.0
18213,河南省,0.691,,无相关经验,未入学,,,,,,从未,226,0.0
18068,江苏省,0.926,男,有相关经验,未入学,博士,人文学科,超过20年,50-99人,私营公司,1年内,11,0.0
25952,云南省,0.915,男,有相关经验,未入学,本科,理工科,超过20年,100-500人,非政府组织,,23,0.0
7208,辽宁省,0.624,男,有相关经验,未入学,本科,理工科,,,,,188,0.0
32002,四川省,0.92,男,有相关经验,未入学,本科,商学,,,,超过4年,126,1.0
20433,湖北省,0.624,,无相关经验,未入学,本科,理工科,,,,1年内,94,1.0
30151,山东省,0.738,男,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,1年内,94,0.0
31264,河北省,0.926,男,无相关经验,全日制课程,高中,,,,,1年内,56,0.0
31926,台湾省,0.92,男,有相关经验,未入学,本科,理工科,,少于10人,,1年内,66,0.0
18965,河南省,0.91,男,有相关经验,未入学,硕士,理工科,,500-999人,,1年内,59,0.0
11470,四川省,0.624,男,无相关经验,未入学,本科,理工科,,,,1年内,24,1.0
18758,青海省,0.624,男,有相关经验,未入学,本科,理工科,,50-99人,融资创业公司,1年内,131,0.0
29420,宁夏回族自治区,0.624,,无相关经验,全日制课程,本科,理工科,,,,从未,98,1.0
14092,江西省,0.884,男,有相关经验,未入学,本科,理工科,,,,,25,1.0
20421,安徽省,0.895,,有相关经验,未入学,硕士,理工科,超过20年,10000人以上,私营公司,,16,1.0
