id,city,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,is_through
37971,天津市,女,有相关经验,全日制,硕士,管理学,10,50-99,早期创业公司,1,42,否
6892,吉林省,,有相关经验,非全日制,高中,理学,6,10-49,私营公司,2,86,否
9545,河北省,,有相关经验,非全日制,本科,文学,3,10-49,非政府组织,1,89,否
71257,重庆市,,有相关经验,全日制,本科,哲学,14,100-500,公共部门,1,162,否
90350,新疆维吾尔自治区,女,无相关经验,全日制,本科,文学,12,10-49,非政府组织,1,75,否
66093,江西省,女,有相关经验,无,专科,历史学,<1,50-99,其他,1,101,否
97501,广东省,男,有相关经验,非全日制,本科,理学,18,50-99,早期创业公司,1,111,是
90560,河北省,女,有相关经验,非全日制,硕士,管理学,14,10-49,公共部门,2,133,否
56728,天津市,男,有相关经验,无,硕士,医学,5,<10,私营公司,从未,19,否
99470,陕西省,,有相关经验,非全日制,专科,教育学,5,50-99,其他,2,41,否
63281,江苏省,男,无相关经验,全日制,专科,教育学,5,10-49,早期创业公司,2,86,否
6053,湖北省,男,有相关经验,非全日制,专科,教育学,6,100-500,融资创业公司,1,144,否
21598,山西省,,有相关经验,非全日制,专科,文学,8,<10,早期创业公司,1,43,否
66550,湖南省,女,有相关经验,非全日制,硕士,医学,8,10-49,非政府组织,2,77,否
44704,海南省,女,无相关经验,全日制,本科,教育学,11,50-99,非政府组织,2,9,否
11475,安徽省,男,有相关经验,非全日制,本科,理学,6,50-99,私营公司,3,114,是
15659,江苏省,女,有相关经验,无,硕士,工程学,11,<10,非政府组织,2,180,是
13339,四川省,,有相关经验,非全日制,高中,理学,11,100-500,其他,2,123,否
51544,重庆市,,有相关经验,无,本科,无主修,9,50-99,非政府组织,2,41,否
23396,宁夏回族自治区,男,无相关经验,非全日制,硕士,无主修,3,100-500,融资创业公司,从未,70,否
43542,重庆市,男,有相关经验,无,本科,教育学,8,50-99,公共部门,1,113,否
90494,甘肃省,男,有相关经验,非全日制,本科,理学,6,10-49,非政府组织,2,93,是
47711,台湾省,,无相关经验,非全日制,本科,历史学,1,<10,早期创业公司,从未,37,否
78253,天津市,,有相关经验,全日制,专科,医学,16,50-99,早期创业公司,2,63,否
41940,山东省,女,有相关经验,全日制,本科,管理学,7,10-49,公共部门,1,181,否
39685,广西壮族自治区,男,有相关经验,全日制,高中,经济学,8,50-99,早期创业公司,2,48,否
13885,湖北省,,无相关经验,非全日制,本科,管理学,1,100-500,早期创业公司,从未,52,否
85406,宁夏回族自治区,,有相关经验,全日制,专科,历史学,6,50-99,融资创业公司,1,196,否
2884,河南省,男,无相关经验,全日制,高中,理学,14,50-99,公共部门,1,123,否
73713,上海市,女,有相关经验,非全日制,专科,教育学,18,<10,早期创业公司,2,86,否
66671,湖南省,男,有相关经验,无,专科,艺术学,2,10-49,融资创业公司,从未,117,否
57634,福建省,男,有相关经验,全日制,本科,理学,8,100-500,私营公司,3,107,是
57743,四川省,男,有相关经验,非全日制,高中,无主修,15,<10,其他,2,184,否
22090,西藏自治区,,有相关经验,非全日制,专科,历史学,2,10-49,其他,3,149,否
89166,河南省,女,有相关经验,全日制,专科,理学,4,50-99,公共部门,1,82,否
446,辽宁省,女,有相关经验,非全日制,专科,教育学,9,10-49,非政府组织,1,69,否
67593,重庆市,女,无相关经验,非全日制,本科,工程学,11,10-49,早期创业公司,2,95,否
86865,贵州省,女,有相关经验,无,专科,经济学,7,50-99,融资创业公司,2,114,否
25684,北京市,,有相关经验,非全日制,本科,医学,3,<10,其他,1,82,否
12914,青海省,,有相关经验,非全日制,专科,经济学,<1,50-99,非政府组织,1,148,否
2028,北京市,男,有相关经验,非全日制,专科,医学,13,100-500,早期创业公司,1,165,否
48310,台湾省,男,有相关经验,全日制,专科,文学,12,10-49,私营公司,2,91,否
94900,新疆维吾尔自治区,女,有相关经验,全日制,本科,文学,11,50-99,非政府组织,2,156,否
58708,浙江省,,有相关经验,全日制,专科,教育学,12,10-49,早期创业公司,2,34,否
59986,山东省,男,有相关经验,非全日制,专科,艺术学,12,10-49,公共部门,3,154,否
302,甘肃省,女,有相关经验,全日制,硕士,教育学,8,100-500,私营公司,2,35,否
49338,安徽省,,有相关经验,非全日制,高中,文学,10,<10,公共部门,3,12,否
14437,河北省,男,有相关经验,非全日制,本科,医学,9,10-49,融资创业公司,1,120,否
82062,海南省,男,有相关经验,全日制,硕士,理学,6,10-49,非政府组织,2,60,是
12514,西藏自治区,,有相关经验,无,专科,艺术学,19,50-99,融资创业公司,1,46,否
6441,福建省,男,有相关经验,非全日制,高中,文学,6,10-49,私营公司,2,146,否
50059,内蒙古自治区,男,有相关经验,全日制,专科,管理学,11,<10,非政府组织,2,87,否
67522,山西省,,无相关经验,非全日制,专科,文学,11,10-49,非政府组织,3,101,否
56740,江西省,女,有相关经验,无,专科,医学,9,50-99,早期创业公司,1,93,否
37750,山东省,,无相关经验,非全日制,本科,哲学,11,50-99,融资创业公司,3,108,否
25262,黑龙江省,女,有相关经验,全日制,本科,艺术学,8,100-500,私营公司,1,78,否
69745,宁夏回族自治区,,无相关经验,全日制,专科,艺术学,12,10-49,私营公司,3,147,否
72096,四川省,,有相关经验,非全日制,本科,经济学,6,<10,其他,1,104,否
96615,福建省,男,有相关经验,无,高中,理学,7,10-49,非政府组织,从未,103,否
56365,四川省,,无相关经验,非全日制,硕士,教育学,9,10-49,公共部门,3,119,否
13766,江西省,男,有相关经验,非全日制,专科,教育学,11,50-99,融资创业公司,2,63,否
8461,河南省,,有相关经验,非全日制,硕士,医学,13,50-99,其他,3,101,否
81393,上海市,男,有相关经验,无,高中,经济学,7,10-49,公共部门,2,115,否
67926,安徽省,女,无相关经验,全日制,高中,文学,4,50-99,非政府组织,从未,1,否
69134,四川省,,无相关经验,非全日制,高中,艺术学,10,10-49,公共部门,3,116,否
50963,台湾省,,有相关经验,非全日制,本科,教育学,17,10-49,私营公司,3,54,否
54571,天津市,女,无相关经验,全日制,本科,文学,8,<10,公共部门,2,46,否
17167,北京市,男,有相关经验,全日制,专科,教育学,10,100-500,其他,3,157,否
57677,云南省,,有相关经验,无,专科,文学,1,10-49,其他,3,151,否
3075,天津市,女,有相关经验,全日制,专科,医学,5,50-99,公共部门,从未,76,否
9552,新疆维吾尔自治区,,无相关经验,全日制,专科,理学,14,100-500,公共部门,2,165,否
67069,四川省,男,有相关经验,全日制,本科,管理学,13,10-49,公共部门,4,114,否
87698,广东省,,有相关经验,无,专科,经济学,9,<10,早期创业公司,1,1,否
14189,四川省,,有相关经验,非全日制,专科,教育学,8,10-49,融资创业公司,从未,8,否
10406,湖南省,,无相关经验,无,专科,教育学,2,10-49,非政府组织,1,131,否
67976,新疆维吾尔自治区,女,有相关经验,非全日制,硕士,医学,13,50-99,公共部门,2,136,否
62813,河北省,女,有相关经验,非全日制,硕士,教育学,9,50-99,融资创业公司,1,95,否
80945,青海省,女,无相关经验,无,专科,教育学,11,50-99,融资创业公司,1,69,否
26988,台湾省,,有相关经验,全日制,本科,无主修,9,50-99,其他,3,156,否
99360,内蒙古自治区,男,有相关经验,非全日制,高中,工程学,19,50-99,早期创业公司,2,128,否
34765,内蒙古自治区,女,有相关经验,非全日制,本科,管理学,13,<10,其他,1,190,否
48959,河北省,,无相关经验,全日制,高中,文学,>20,10-49,公共部门,2,93,否
59312,台湾省,男,有相关经验,非全日制,硕士,文学,12,10-49,私营公司,从未,193,否
30005,江西省,女,无相关经验,全日制,本科,工程学,9,<10,非政府组织,从未,94,否
1407,四川省,女,有相关经验,全日制,高中,教育学,10,<10,私营公司,2,106,否
78480,广东省,男,有相关经验,全日制,专科,医学,11,100-500,私营公司,从未,13,否
82100,江西省,女,无相关经验,非全日制,本科,经济学,14,10-49,私营公司,从未,103,否
77136,天津市,,无相关经验,非全日制,本科,其他,12,10-49,早期创业公司,2,92,否
68608,宁夏回族自治区,女,有相关经验,无,本科,管理学,13,50-99,融资创业公司,2,154,否
1537,江苏省,女,有相关经验,全日制,专科,历史学,7,50-99,非政府组织,从未,140,否
4751,安徽省,男,有相关经验,全日制,硕士,其他,15,50-99,私营公司,3,130,否
60451,福建省,女,有相关经验,非全日制,高中,医学,3,10-49,公共部门,1,163,否
87106,吉林省,,有相关经验,非全日制,专科,文学,12,10-49,早期创业公司,1,92,否
50572,甘肃省,男,有相关经验,全日制,硕士,理学,7,100-500,早期创业公司,从未,37,是
64163,黑龙江省,女,有相关经验,非全日制,本科,文学,10,50-99,早期创业公司,1,195,否
17559,江西省,男,无相关经验,非全日制,专科,艺术学,14,10-49,非政府组织,2,103,否
68829,天津市,男,有相关经验,全日制,专科,艺术学,1,10-49,公共部门,3,106,否
31221,山东省,男,无相关经验,全日制,硕士,艺术学,16,10-49,公共部门,3,75,否
47794,广西壮族自治区,,有相关经验,全日制,专科,教育学,10,10-49,早期创业公司,4,48,否
43389,西藏自治区,,有相关经验,全日制,硕士,历史学,>20,<10,早期创业公司,1,124,否
14856,云南省,,有相关经验,全日制,专科,教育学,19,50-99,早期创业公司,2,70,否
31792,宁夏回族自治区,女,有相关经验,非全日制,本科,工程学,14,<10,其他,2,153,是
31742,上海市,女,有相关经验,无,高中,管理学,8,50-99,融资创业公司,2,25,否
91062,西藏自治区,女,有相关经验,非全日制,本科,文学,11,100-500,早期创业公司,1,55,否
64153,浙江省,女,有相关经验,无,本科,理学,2,100-500,早期创业公司,3,125,是
12110,台湾省,女,有相关经验,非全日制,专科,艺术学,17,10-49,早期创业公司,4,113,否
36394,北京市,女,无相关经验,全日制,硕士,经济学,5,<10,私营公司,1,49,否
54501,上海市,女,无相关经验,全日制,本科,工程学,13,100-500,私营公司,1,54,否
25143,云南省,女,有相关经验,非全日制,专科,管理学,17,100-500,公共部门,3,77,否
47779,陕西省,,有相关经验,全日制,本科,工程学,13,50-99,其他,3,83,是
90378,四川省,男,有相关经验,全日制,高中,历史学,7,50-99,融资创业公司,3,161,否
45540,山东省,,无相关经验,非全日制,本科,艺术学,9,50-99,早期创业公司,2,156,否
39495,辽宁省,女,有相关经验,非全日制,高中,医学,16,50-99,融资创业公司,1,135,否
51699,河南省,男,有相关经验,全日制,本科,管理学,14,10-49,融资创业公司,2,127,否
76862,浙江省,男,有相关经验,全日制,硕士,管理学,14,100-500,早期创业公司,2,122,否
84193,贵州省,男,有相关经验,无,专科,经济学,5,10-49,公共部门,2,107,否
86092,福建省,女,有相关经验,全日制,本科,工程学,13,100-500,其他,2,50,是
20839,宁夏回族自治区,女,有相关经验,全日制,高中,经济学,8,50-99,公共部门,从未,129,否
36354,江西省,男,无相关经验,非全日制,专科,医学,12,50-99,早期创业公司,从未,199,否
28580,贵州省,,有相关经验,非全日制,本科,理学,12,100-500,其他,1,40,是
58822,四川省,男,无相关经验,全日制,高中,医学,9,10-49,非政府组织,从未,66,否
43292,河北省,男,无相关经验,全日制,硕士,工程学,17,50-99,私营公司,从未,90,否
53441,贵州省,女,有相关经验,非全日制,本科,历史学,1,50-99,融资创业公司,1,127,否
20697,北京市,女,有相关经验,全日制,专科,教育学,8,50-99,融资创业公司,从未,181,否
56272,广东省,,有相关经验,非全日制,专科,教育学,14,<10,其他,3,89,否
79301,上海市,,有相关经验,非全日制,专科,理学,4,50-99,非政府组织,2,1,否
93744,山西省,男,有相关经验,非全日制,硕士,艺术学,10,10-49,非政府组织,2,105,否
59363,贵州省,男,有相关经验,无,硕士,医学,6,10-49,早期创业公司,从未,131,否
23276,台湾省,男,有相关经验,无,专科,历史学,8,50-99,其他,1,177,否
65155,青海省,,有相关经验,非全日制,专科,其他,20,50-99,私营公司,从未,40,否
82424,西藏自治区,,有相关经验,无,硕士,文学,14,10-49,其他,2,113,否
3871,湖北省,男,有相关经验,非全日制,本科,经济学,14,10-49,其他,1,52,否
81906,西藏自治区,女,有相关经验,全日制,本科,理学,14,50-99,早期创业公司,1,22,是
68766,吉林省,女,有相关经验,非全日制,硕士,工程学,12,10-49,早期创业公司,1,166,是
48025,重庆市,男,有相关经验,全日制,硕士,教育学,10,10-49,非政府组织,3,87,否
34786,江西省,,有相关经验,全日制,硕士,教育学,15,10-49,其他,1,125,否
34088,黑龙江省,男,有相关经验,全日制,本科,历史学,12,100-500,公共部门,2,55,否
17842,广西壮族自治区,女,有相关经验,非全日制,专科,理学,6,<10,早期创业公司,1,90,否
72812,河南省,,有相关经验,全日制,硕士,医学,16,10-49,公共部门,从未,96,否
51763,宁夏回族自治区,女,有相关经验,全日制,本科,医学,8,100-500,其他,1,91,否
84650,四川省,女,有相关经验,全日制,专科,理学,>20,10-49,融资创业公司,1,195,否
49629,黑龙江省,男,有相关经验,全日制,高中,经济学,19,100-500,私营公司,1,210,否
69706,海南省,女,有相关经验,非全日制,本科,工程学,18,50-99,早期创业公司,从未,89,是
23697,内蒙古自治区,男,有相关经验,非全日制,本科,教育学,10,100-500,早期创业公司,3,112,否
69411,天津市,,有相关经验,无,本科,文学,8,<10,公共部门,2,28,否
37374,陕西省,女,有相关经验,全日制,高中,管理学,1,50-99,私营公司,1,87,否
39331,海南省,女,有相关经验,无,本科,医学,8,10-49,公共部门,从未,132,否
81939,新疆维吾尔自治区,男,有相关经验,非全日制,专科,理学,4,10-49,私营公司,2,121,否
3568,河南省,女,有相关经验,全日制,专科,理学,15,10-49,早期创业公司,2,72,否
55559,西藏自治区,女,有相关经验,全日制,高中,艺术学,8,<10,其他,从未,118,否
764,吉林省,,有相关经验,非全日制,专科,艺术学,16,100-500,私营公司,2,218,否
58455,河南省,男,有相关经验,非全日制,硕士,哲学,9,50-99,融资创业公司,1,95,否
48179,吉林省,,无相关经验,无,本科,艺术学,10,<10,早期创业公司,2,122,否
35951,吉林省,男,无相关经验,全日制,高中,艺术学,<1,10-49,公共部门,1,219,否
62388,云南省,,有相关经验,全日制,专科,教育学,16,10-49,公共部门,2,85,否
